t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
247.0,5914509.5,3279.6387,41895.55,5639.6274,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
248.0,5914403.5,3218.6826,41940.65,5645.612,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
249.0,5914299.0,3158.6348,41984.93,5651.49,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
250.0,5914196.0,3099.4849,42028.402,5657.2646,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
251.0,5914095.5,3041.2256,42071.086,5662.937,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
252.0,5913996.0,2983.8472,42113.004,5668.5093,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
253.0,5913898.5,2927.3433,42154.164,5673.9834,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
254.0,5913802.5,2871.7031,42194.574,5679.3613,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
255.0,5913708.5,2816.9194,42234.26,5684.644,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
256.0,5913615.5,2762.98,42273.24,5689.834,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
257.0,5913524.5,2709.879,42311.504,5694.9326,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
258.0,5913435.0,2657.6055,42349.094,5699.942,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
259.0,5913347.0,2606.1514,42386.008,5704.8633,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
260.0,5913260.5,2555.505,42422.26,5709.6987,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
261.0,5913175.0,2505.6577,42457.87,5714.45,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
262.0,5913091.5,2456.6016,42492.848,5719.118,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
263.0,5913009.0,2408.3252,42527.195,5723.704,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
264.0,5912928.5,2360.8184,42560.938,5728.211,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
265.0,5912849.0,2314.0757,42594.08,5732.639,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
266.0,5912770.5,2268.079,42626.637,5736.99,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
267.0,5912694.0,2222.8271,42658.62,5741.2656,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
268.0,5912618.0,2178.3047,42690.04,5745.467,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
269.0,5912544.0,2134.504,42720.9,5749.5947,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
270.0,5912471.0,2091.415,42751.227,5753.6523,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
271.0,5912399.0,2049.0254,42781.01,5757.6396,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
272.0,5912328.5,2007.3296,42810.28,5761.5576,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
273.0,5912259.0,1966.3145,42839.03,5765.408,0.03197554798005259,0.02179159630818056,0.0064538390593016914,1.1320607228757624
