t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
225.0,60128610.0,7931.543,173923.6,44092.98,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
226.0,60128410.0,7785.01,174032.94,44116.12,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
227.0,60128210.0,7641.3184,174139.95,44138.812,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
228.0,60128012.0,7500.385,174244.72,44161.06,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
229.0,60127820.0,7362.164,174347.33,44182.87,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
230.0,60127636.0,7226.6016,174447.77,44204.25,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
231.0,60127452.0,7093.621,174546.1,44225.223,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
232.0,60127270.0,6963.17,174642.38,44245.785,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
233.0,60127096.0,6835.207,174736.69,44265.945,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
234.0,60126920.0,6709.676,174829.03,44285.72,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
235.0,60126750.0,6586.5234,174919.45,44305.11,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
236.0,60126588.0,6465.707,175008.02,44324.12,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
237.0,60126424.0,6347.1523,175094.77,44342.773,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
238.0,60126264.0,6230.836,175179.75,44361.062,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
239.0,60126108.0,6116.6953,175262.98,44379.0,0.03314041694561959,0.023213770339604645,0.00751999452519575,1.0783064519236805
