t,S,I,R,D,beta_const,gamma_const,mu_const,R0_const
234.0,5765878.0,27139.041,158396.03,23132.354,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
235.0,5764646.5,26995.012,159381.62,23304.832,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
236.0,5763422.5,26852.34,160361.38,23476.053,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
237.0,5762205.5,26711.04,161335.47,23646.002,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
238.0,5760995.5,26571.096,162304.16,23814.684,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
239.0,5759792.0,26432.473,163267.62,23982.107,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
240.0,5758595.0,26295.11,164226.14,24148.285,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
241.0,5757405.0,26158.938,165179.92,24313.244,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
242.0,5756220.5,26023.887,166129.17,24477.014,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
243.0,5755043.0,25889.871,167074.06,24639.62,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
244.0,5753871.0,25756.82,168014.78,24801.09,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
245.0,5752705.0,25624.67,168951.47,24961.453,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
246.0,5751545.0,25493.361,169884.12,25120.734,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
247.0,5750390.5,25362.855,170812.86,25278.955,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
248.0,5749242.5,25233.133,171737.61,25436.135,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
249.0,5748100.0,25104.188,172658.38,25592.29,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
250.0,5746963.5,24976.031,173575.05,25747.424,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
251.0,5745833.0,24848.688,174487.5,25901.547,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
252.0,5744708.5,24722.191,175395.66,26054.672,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
253.0,5743590.0,24596.586,176299.3,26206.795,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
254.0,5742478.0,24471.916,177198.33,26357.924,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
255.0,5741372.5,24348.227,178092.62,26508.064,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
256.0,5740273.0,24225.555,178982.02,26657.223,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
257.0,5739180.0,24103.932,179866.47,26805.41,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
258.0,5738093.0,23983.377,180745.84,26952.643,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
259.0,5737012.5,23863.89,181620.17,27098.938,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
260.0,5735938.5,23745.46,182489.39,27244.318,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
261.0,5734870.0,23628.062,183353.61,27388.809,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
262.0,5733808.0,23511.656,184212.78,27532.438,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
263.0,5732751.5,23396.186,185067.1,27675.244,0.047700329783105566,0.037019755710347824,0.006990957036754675,1.0838345213176757
